Time (s),Ux,Uy,Uz,p
523,0.6255422108417458,0.6455451992326506,0.43459373436858384,0.39893363829950373
524,0.6252905387283171,0.6455451945319983,0.43428763316783003,0.39893358036648424
525,0.6250390223979523,0.6455451948114664,0.4339681121448017,0.39893352842101537
526,0.6248018790116081,0.6455451984650452,0.433643608032765,0.39893348580031923
527,0.6245821857799712,0.6455451995922328,0.4333267055339473,0.3989334558412654
528,0.6243788798692633,0.6455452049896923,0.4330172958919835,0.3989334278217447
529,0.624198352286589,0.6455452240438229,0.4327038919493029,0.39893337986068855
530,0.6240284177169388,0.6455452456094397,0.4323912940344129,0.3989333175180115
531,0.6238670152544956,0.645545257237173,0.4320863229656051,0.3989332579925164
532,0.6237241930309525,0.6455452617869127,0.4317971801203539,0.398933220980652
533,0.623599604978142,0.6455452692636142,0.4315338696957699,0.3989331997977592
534,0.6234918392528659,0.6455452797287606,0.4312813375614631,0.3989331774435385
535,0.6234039337871258,0.6455452875799493,0.43103764896384617,0.3989331407108849
536,0.6233291662950314,0.6455452874346259,0.4308259034290259,0.3989330974457972
537,0.6232656190595228,0.6455452816887631,0.4306520690032084,0.39893307059733085
538,0.6232119089735271,0.6455452875203295,0.4304994754393922,0.3989330630130033
539,0.6231761741027871,0.6455453056857519,0.4303527522076691,0.39893304786054057
540,0.6231513989718623,0.6455453193200658,0.43021603150867116,0.39893301446808843
541,0.6231289573031594,0.6455453188151603,0.4301048845519256,0.39893297606176925
542,0.6230974858260647,0.6455453070775027,0.43002679640121233,0.39893294667221785
543,0.6230625466805817,0.6455453017787888,0.42996570353201363,0.39893291780973694
544,0.62303050473774,0.6455453165980471,0.42990235617386335,0.398932870734307
545,0.6229927446548742,0.6455453489418146,0.42983819380271654,0.39893279115171426
546,0.6229347513379635,0.6455453764097963,0.4297800630286506,0.39893268523190895
547,0.6228543656228012,0.6455453856005684,0.4297186432129293,0.39893258029959067
548,0.6227604828480368,0.6455453882406098,0.42963996410629224,0.39893249312134244
549,0.622648152066917,0.6455453937666245,0.4295405323756954,0.39893242509484067
550,0.6225050311624541,0.645545405211772,0.4294290058647548,0.3989323618399245
551,0.6223332112663775,0.6455454209625907,0.42931111188337334,0.39893228626425864
552,0.6221471641920735,0.6455454379523841,0.42918406260696074,0.39893219402353947
553,0.6219575697596773,0.6455454522536951,0.42905042133785576,0.39893208650934125
554,0.6217633508239266,0.6455454605855688,0.4289187344076104,0.3989319789560819
555,0.6215528706959518,0.6455454639131015,0.4287798634586604,0.3989318727544145
556,0.6213251245762899,0.64554547013406,0.4286207438001464,0.3989317650378534
557,0.6210904419392347,0.6455454801483314,0.42844358567772517,0.39893164673234055
558,0.6208586638140737,0.645545487829976,0.42825610586382407,0.3989315273914598
559,0.6206394083664432,0.6455454949321905,0.42805921657438617,0.39893142049804153
560,0.6204248043486394,0.6455455053284013,0.42785128912589343,0.39893133046317686
561,0.6202097752319086,0.6455455161698981,0.4276285335992235,0.3989312547532276
562,0.6199998283072781,0.6455455257575148,0.4273883225539409,0.39893118965786467
563,0.6197980734995244,0.6455455339664226,0.4271276319553611,0.3989311274444886
564,0.6196093670750069,0.6455455406755186,0.42684946331501683,0.39893106527375527
565,0.6194401119761926,0.6455455479938549,0.42656098247248986,0.398931005069681
566,0.6192924945488297,0.6455455551202898,0.42626516624768407,0.3989309482355796
567,0.6191592211934791,0.6455455610226548,0.4259571708081311,0.39893089149935473
568,0.6190215357727447,0.6455455649538385,0.4256323135686632,0.39893083835780246
569,0.6188763025631765,0.6455455675864273,0.42529050520784456,0.3989307889879494
570,0.6187391867389194,0.645545566511407,0.42493946433582475,0.39893074664136147
571,0.6186206452718432,0.6455455654922801,0.42458805376149894,0.39893071195495466
572,0.6185109808104556,0.6455455701035028,0.42423618773982635,0.39893068371710255
573,0.618401902233443,0.6455455792775068,0.42387658637571163,0.3989306582705496
574,0.6182894455130529,0.6455455897873681,0.4235111507264515,0.3989306299805964
575,0.6181755198203033,0.6455455964554755,0.42314674942825864,0.3989305960276429
576,0.6180634920955477,0.645545594603534,0.4227831488693199,0.3989305684633201
577,0.6179532976480028,0.6455455892265689,0.42241885095759346,0.3989305574200376
578,0.6178419859013695,0.6455455904692702,0.42206356047412535,0.3989305511400132
579,0.6177261165821409,0.6455455982533865,0.4217214217796445,0.3989305438493874
580,0.6176118865755049,0.6455456089905486,0.42138252428944195,0.3989305360838675
581,0.6175029766572234,0.6455456161244358,0.4210406059730517,0.3989305286527676
582,0.6173919887456293,0.6455456180117767,0.42070069986166153,0.3989305218321055
583,0.6172773948467193,0.6455456170019656,0.42037332832990765,0.3989305180501793
584,0.6171592184034908,0.6455456203928444,0.42005832957510475,0.39893051366996773
585,0.6170354009474533,0.6455456271205715,0.4197476866906522,0.3989305045370983
586,0.61691689162813,0.6455456326279551,0.41943674380291324,0.39893048974518935
587,0.6168121048449283,0.645545633157081,0.41912625889182104,0.39893047581015706
588,0.6167152097553695,0.6455456286110678,0.41882568467863707,0.39893046551834227
589,0.6166180254699789,0.6455456225633794,0.418536953171862,0.39893045451874176
590,0.616517652695259,0.6455456222745958,0.4182556380963982,0.3989304398870322
591,0.6164195527715143,0.6455456315659764,0.41797623159184427,0.39893041998416795
592,0.6163379660762005,0.6455456455598725,0.4177012198186559,0.39893039518056195
593,0.6162685940132209,0.6455456548568427,0.41743323367869506,0.39893037029139367
594,0.6161958301087149,0.645545653017943,0.4171777319975484,0.3989303575881202
595,0.6161190491500299,0.6455456467615852,0.4169315141370192,0.3989303585118423
596,0.6160435430349985,0.6455456458672874,0.41669194986736685,0.3989303675949558
597,0.6159752858593376,0.6455456496997257,0.4164605506735424,0.3989303801137534
598,0.6159137417064164,0.6455456492917023,0.4162459341001601,0.3989303942632537
599,0.6158572465189552,0.645545643815992,0.41604694086287997,0.398930412339645
600,0.6158008675284059,0.6455456372689874,0.41586030953717296,0.39893043261460853
601,0.615739562123106,0.6455456315249878,0.4156861772747771,0.3989304523631203
602,0.6156765857187927,0.6455456289333876,0.415520245715965,0.3989304697257744
603,0.6156207341306802,0.6455456317373834,0.4153589851305343,0.39893048614266197
