Time (s),Ux,Uy,Uz,p
262,0.8682303560919999,0.1663806082372464,0.9070293181233292,0.0
263,0.8691270751493506,0.16636536041304945,0.9055043379516347,0.0
264,0.8701680559355398,0.1663481798035615,0.9040914916018798,0.0
265,0.8713417180286688,0.16632980245544784,0.9027689352450865,0.0
266,0.8726377017209842,0.16630948967439166,0.9015179646043843,0.0
267,0.8740392068808603,0.16628127630164824,0.9003261207546008,0.0
268,0.8755140690779827,0.16625495070423676,0.8991845477120985,0.0
269,0.877022470350706,0.16623610472191336,0.8980852743990168,0.0
270,0.8785215698042336,0.1662247039352077,0.897033015913701,0.0
271,0.8799694751473781,0.1662193503842101,0.8960223916007173,0.0
272,0.8813246503617573,0.1662149526353105,0.8950493685631374,0.0
273,0.8825365693145888,0.16621391475601394,0.8941176344255076,0.0
274,0.883566534701542,0.16621572839721957,0.8932337505605199,0.0
275,0.8843884364381948,0.16622007319308782,0.8924051032355665,0.0
276,0.8849773373252532,0.16622216483759036,0.8916394820336075,0.0
277,0.8853131324205862,0.1662204332735833,0.8909435921955006,0.0
278,0.8853725417221293,0.16622102899518582,0.890325250617875,0.0
279,0.8851459445665106,0.16621786769945032,0.8897914165461277,0.0
280,0.8846250486370054,0.1662086273963055,0.8893487107709477,0.0
281,0.8838101861897235,0.16619209016591313,0.8890090827784543,0.0
282,0.8827151216124415,0.1661724181164185,0.8887824431050827,0.0
283,0.8813546293041172,0.16615353241938038,0.8886662465268133,0.0
284,0.87974718594986,0.16613370680609488,0.8886518240965171,0.0
285,0.8779044078750086,0.16611701601197043,0.8887331044881268,0.0
286,0.8758463991143712,0.16609706860677165,0.8889064867856004,0.0
287,0.8735975085836972,0.1660807114167446,0.889159573307327,0.0
288,0.8711866137737361,0.16606889759639454,0.889483243084011,0.0
289,0.868621584353683,0.1660631336594041,0.8898597095806364,0.0
290,0.8659283235453819,0.16606983486499036,0.8902668921273407,0.0
291,0.8631322518815842,0.16607936111450436,0.8906811881409025,0.0
292,0.8602556179011714,0.16608934540773942,0.8910854024956238,0.0
293,0.8573193369678671,0.16610866002433133,0.8914636732706973,0.0
294,0.8543533878623116,0.16614297623346572,0.8918111312273846,0.0
295,0.8513995931880431,0.16618643213498535,0.8921210054691319,0.0
296,0.8484729206290733,0.1662289640062258,0.892386926044157,0.0
297,0.8456209394167118,0.16626423072227264,0.8926102473902757,0.0
298,0.8428790894868206,0.16629762290101024,0.8927852542977751,0.0
299,0.8402863359308997,0.16632307212575315,0.8928927541379783,0.0
300,0.8378726499979169,0.16634070813142812,0.8929190289090879,0.0
301,0.8356427127937122,0.16635293763295658,0.892861221618223,0.0
302,0.8336122955017263,0.16635939790230908,0.8927230329876663,0.0
303,0.8318009576443718,0.16635834943228867,0.892506138626512,0.0
304,0.8301879070834914,0.16636564635941864,0.8922131888725658,0.0
305,0.8287521553915687,0.16637350458868078,0.8918438783513171,0.0
